txn_id,timestamp,user_id,merchant_id,amount,utr,mcc,status,user_id_clean,merchant_id_clean,txn_id_clean,amount_clean,negative_amount_flag,status_clean,timestamp_clean,utr_clean,missing_utr_flag,invalid_utr_flag,mcc_clean,merchant_category_clean_x,user_id_core,kyc_match_flag,merchant_id_core,merchant_match_flag,kyc_status_clean,risk_segment_clean,monthly_income_clean,missing_pan_flag,missing_aadhaar_flag,missing_dob_flag,identity_conflict_score,merchant_name,merchant_category_clean_y,business_type_clean,merchant_status,onboarding_date_clean,declared_avg_ticket_clean,merchant_conflict_score,chargeback_count,disputed_amount,max_severity,delayed_dispute_count,reporting_delay_days,has_chargeback_flag,date,hour,day_of_week,is_weekend,user_txn_count,user_avg_amount,user_total_amount,user_std_amount,merchant_txn_count,merchant_avg_amount,merchant_total_amount,merchant_std_amount,user_amount_deviation,merchant_amount_deviation,large_user_deviation_flag,large_merchant_deviation_flag,user_risk_score,user_risk_level,merchant_risk_score,merchant_risk_level,transaction_risk_score,transaction_risk_level
TXN00011408,2026-01-02 05:47:35,USR27464,MCH9078,"14,531.85",UTR1282201263,5411.0,COMPLETED,USR27464,MCH9078,TXN00011408,14531.85,0,SUCCESS,2026-01-02 05:47:35,UTR1282201263,0,0,5411,Grocery,27464,0,9078,0,,,,,,,,,,,,,,,0.0,0.0,,0.0,,0,2026-01-02,5,Friday,0,1,14531.85,14531.85,,3,17380.73,52142.19,3819.834474123192,,-0.7458124217945159,0,0,0.0,LOW,0.0,LOW,0.0,LOW
TXN00007681,2026-03-15 13:02:26,USR90382,MCH6045,"₹23,439.38",UTR8479402035,5912.0,COMPLETED,USR90382,MCH6045,TXN00007681,23439.38,0,SUCCESS,2026-03-15 13:02:26,UTR8479402035,0,0,5912,Pharmacy & Medical,90382,0,6045,1,,,,,,,,"bajwa, wali and walla",Pharmacy & Medical,Private Limited,Active,2023-09-28 00:00:00,2897.0,0.0,0.0,0.0,,0.0,,0,2026-03-15,13,Sunday,1,1,23439.38,23439.38,,2,18539.81,37079.62,6929.0383437963455,,0.7071067811865475,0,0,0.0,LOW,0.0,LOW,0.0,LOW
TXN00008043,2026-01-14 02:50:25,USR67135,MCH7269,"₹1,034.05",UTR9584957238,5411.0,S,USR67135,MCH7269,TXN00008043,1034.05,0,SUCCESS,2026-01-14 02:50:25,UTR9584957238,0,0,5411,Grocery,67135,0,7269,1,,,,,,,,La11-Raman,Telecom,Private Limited,Active,2023-10-25 09:50:57,1031.92,0.0,0.0,0.0,,0.0,,0,2026-01-14,2,Wednesday,0,2,4330.025,8660.05,4661.212546242662,6,6141.203333333334,36847.22,5283.872964936484,-0.7071067811865474,-0.9665549053173963,0,0,0.0,LOW,17.5,LOW,5.25,LOW
TXN00008795,2026-03-06 08:51:33,USR33282,MCH3414,"₹10,937.67",UTR8464283717,5411.0,COMPLETED,USR33282,MCH3414,TXN00008795,10937.67,0,SUCCESS,2026-03-06 08:51:33,UTR8464283717,0,0,5411,Grocery,33282,1,3414,1,APPROVED,MEDIUM,24214.0,0.0,0.0,1.0,0.0,Sahota Ltd,Telecom,Private Limited,ACTIVE,2025-12-29 00:00:00,1607.54,0.0,1.0,1052.0,MEDIUM,0.0,,1,2026-03-06,8,Friday,0,1,10937.67,10937.67,,3,11594.276666666667,34782.83,2929.64552137854,,-0.22412495364207113,0,0,30.0,MEDIUM,15.0,LOW,33.5,MEDIUM
TXN00017501,2026-01-12 13:53:37,USR48045,MCH5936,"₹6,021.32",UTR4974515510,5411.0,TXN_SUCCESS,USR48045,MCH5936,TXN00017501,6021.32,0,SUCCESS,2026-01-12 13:53:37,UTR4974515510,0,0,5411,Grocery,48045,0,5936,0,,,,,,,,,,,,,,,0.0,0.0,,0.0,,0,2026-01-12,13,Monday,0,1,6021.32,6021.32,,2,6522.795,13045.59,709.1927461910483,,-0.7071067811865476,0,0,0.0,LOW,0.0,LOW,0.0,LOW
TXN00018208,2026-01-20 20:02:19,USR78625,MCH7258,"₹18,039.52",UTR5173590516,5912.0,S,USR78625,MCH7258,TXN00018208,18039.52,0,SUCCESS,2026-01-20 20:02:19,UTR5173590516,0,0,5912,Pharmacy & Medical,78625,1,7258,1,APPROVED,HIGH,10596.0,0.0,0.0,0.0,0.0,"om, swaminathan and ray",Clothing,Private Limited,Inactive,2024-07-16 08:10:14,472.89,0.0,0.0,0.0,,0.0,,0,2026-01-20,20,Tuesday,0,1,18039.52,18039.52,,3,21058.600000000002,63175.8,2632.197548513408,,-1.1469807810227215,0,0,5.0,LOW,0.0,LOW,1.5,LOW
TXN00004102,1770493986,USR31750,MCH6157,Rs. 10665.69,UTR0263799256,5912.0,SUCCESS,USR31750,MCH6157,TXN00004102,10665.69,0,SUCCESS,2026-02-07 19:53:06,UTR0263799256,0,0,5912,Pharmacy & Medical,31750,0,6157,0,,,,,,,,,,,,,,,0.0,0.0,,0.0,,0,2026-02-07,19,Saturday,1,1,10665.69,10665.69,,4,16454.0475,65816.19,8452.175392234336,,-0.6848364156425587,0,0,0.0,LOW,3.75,LOW,1.12,LOW
TXN00008139,2026-02-10 02:08:08,USR83278,MCH1771,"₹13,479.13",UTR 6720290307,4131.0,SUCCESS,USR83278,MCH1771,TXN00008139,13479.13,0,SUCCESS,2026-02-10 02:08:08,UTR6720290307,0,0,4131,Transportation,83278,0,1771,0,,,,,,,,,,,,,,,0.0,0.0,,0.0,,0,2026-02-10,2,Tuesday,0,1,13479.13,13479.13,,2,12044.08,24088.16,2029.467172683509,,0.7071067811865476,0,0,0.0,LOW,0.0,LOW,0.0,LOW
TXN00013204,2026-03-18 09:16:36,USR70690,MCH6793,20625.21,UTR6029180607,5411.0,TXN_FAILED,USR70690,MCH6793,TXN00013204,20625.21,0,FAILED,2026-03-18 09:16:36,UTR6029180607,0,0,5411,Grocery,70690,1,6793,0,REJECTED,MEDIUM,28347.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,,0.0,,0,2026-03-18,9,Wednesday,0,1,20625.21,20625.21,,3,13450.096666666666,40350.29,9070.25663461257,,0.7910595722234284,0,0,25.0,MEDIUM,10.0,LOW,10.5,LOW
TXN00007156,01-08-2026 11:00:45 PM,USR49010,MCH2667,20570.78,,4131.0,S,USR49010,MCH2667,TXN00007156,20570.78,0,SUCCESS,2026-01-08 23:00:45,,1,0,4131,Transportation,49010,0,2667,0,,,,,,,,,,,,,,,0.0,0.0,,0.0,,0,2026-01-08,23,Thursday,0,1,20570.78,20570.78,,2,21615.29,43230.58,1477.160208034323,,-0.7071067811865482,0,0,5.0,LOW,0.0,LOW,6.5,LOW
TXN00017921,2026-03-25 03:14:35,USR24961,MCH2041,1383.4,UTR3279300326,5812.0,COMPLETED,USR24961,MCH2041,TXN00017921,1383.4,0,SUCCESS,2026-03-25 03:14:35,UTR3279300326,0,0,5812,Food & Restaurants,24961,0,2041,1,,,,,,,,"Sagar, Chakraborty and Kurian",Transportation,Sole Proprietor,INACTIVE,2024-03-22 10:36:41,,0.0,0.0,0.0,,0.0,,0,2026-03-25,3,Wednesday,0,1,1383.4,1383.4,,3,3835.2900000000004,11505.87,3079.8961911239803,,-0.7960950135482343,0,0,0.0,LOW,10.0,LOW,3.0,LOW
TXN00003362,2026-01-06 17:51:31,USR91167,MCH3231,6805.93,UTR7491651433,5912.0,S,USR91167,MCH3231,TXN00003362,6805.93,0,SUCCESS,2026-01-06 17:51:31,UTR7491651433,0,0,5912,Pharmacy & Medical,91167,1,3231,1,PENDING,MEDIUM,,0.0,0.0,0.0,0.0,Gokhale Group,Grocery,Individual,Enabled,,205.0,0.0,0.0,0.0,,0.0,,0,2026-01-06,17,Tuesday,0,1,6805.93,6805.93,,4,14586.9175,58347.67,9626.891854876716,,-0.8082554179787911,0,0,10.0,LOW,15.0,LOW,7.5,LOW
TXN00001566,2026-03-25 10:24:44,USR61280,MCH7921,10599.22,UTR9290201271,,S,USR61280,MCH7921,TXN00001566,10599.22,0,SUCCESS,2026-03-25 10:24:44,UTR9290201271,0,0,,Unknown,61280,0,7921,0,,,,,,,,,,,,,,,0.0,0.0,,0.0,,0,2026-03-25,10,Wednesday,0,1,10599.22,10599.22,,1,10599.22,10599.22,,,,0,0,0.0,LOW,0.0,LOW,0.0,LOW
TXN00003573,01-22-2026 03:44:48 AM,USR77290,MCH5170,"INR 21,004",UTR0753686126,5812.0,PROCESSING,USR77290,MCH5170,TXN00003573,21004.0,0,PENDING,2026-01-22 03:44:48,UTR0753686126,0,0,5812,Food & Restaurants,77290,0,5170,0,,,,,,,,,,,,,,,0.0,0.0,,0.0,,0,2026-01-22,3,Thursday,0,1,21004.0,21004.0,,2,21696.565000000002,43393.130000000005,979.4348158249246,,-0.7071067811865485,0,0,0.0,LOW,22.5,LOW,6.75,LOW
TXN00019120,2026-03-16 07:45:59,USR97477,MCH9493,21070.71,UTR9443144310,5812.0,S,USR97477,MCH9493,TXN00019120,21070.71,0,SUCCESS,2026-03-16 07:45:59,UTR9443144310,0,0,5812,Food & Restaurants,97477,0,9493,0,,,,,,,,,,,,,,,0.0,0.0,,0.0,,0,2026-03-16,7,Monday,0,1,21070.71,21070.71,,2,21394.855,42789.71,458.4102551754275,,-0.7071067811865476,0,0,0.0,LOW,0.0,LOW,0.0,LOW
TXN00010014,2026-02-16 05:42:03,USR76294,MCH6650,Rs. 8323.09,UTR1048598491,4131.0,TXN_SUCCESS,USR76294,MCH6650,TXN00010014,8323.09,0,SUCCESS,2026-02-16 05:42:03,UTR1048598491,0,0,4131,Transportation,76294,0,6650,1,,,,,,,,Kuruvi11a-G01a,Books & Stationery,Private Limited,Inactive,2024-07-16 00:00:00,2725.71,3.0,0.0,0.0,,0.0,,0,2026-02-16,5,Monday,0,1,8323.09,8323.09,,1,8323.09,8323.09,,,,0,0,0.0,LOW,15.0,LOW,4.5,LOW
TXN00008425,2026-02-17 17:03:28,USR15571,MCH7584,3267.21,UTR0006866027,5812.0,Success,USR15571,MCH7584,TXN00008425,3267.21,0,SUCCESS,2026-02-17 17:03:28,UTR0006866027,0,0,5812,Food & Restaurants,15571,1,7584,0,PENDING,LOW,33529.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,,0.0,,0,2026-02-17,17,Tuesday,0,1,3267.21,3267.21,,5,7866.875999999999,39334.38,4517.453660147496,,-1.018198823062154,0,0,10.0,LOW,0.0,LOW,3.0,LOW
TXN00011993,2026-01-03 15:43:55,USR50037,MCH8470,24000.72,UTR1989018225,4131.0,TXN_SUCCESS,USR50037,MCH8470,TXN00011993,24000.72,0,SUCCESS,2026-01-03 15:43:55,UTR1989018225,0,0,4131,Transportation,50037,1,8470,1,APPROVED,LOW,22889.0,0.0,0.0,0.0,0.0,Munshi-Reddy,Unknown,Sole Proprietor,A,2025-12-29 00:00:00,1203.0,3.0,0.0,0.0,,0.0,,0,2026-01-03,15,Saturday,1,1,24000.72,24000.72,,2,21275.03,42550.06,3854.707764824721,,0.7071067811865482,0,0,0.0,LOW,15.0,LOW,4.5,LOW
TXN00015642,2026-03-16 19:34:40,USR29624,MCH1335,10735.98,,5411.0,Success,USR29624,MCH1335,TXN00015642,10735.98,0,SUCCESS,2026-03-16 19:34:40,,1,0,5411,Grocery,29624,1,1335,1,APPROVED,LOW,88801.0,0.0,0.0,0.0,0.0,"Wagle, Kamdar and Mallick",Hotels & Hospitality,Sole Proprietor,Suspended,2024-03-05 01:55:00,398.0,0.0,0.0,0.0,,0.0,,0,2026-03-16,19,Monday,0,1,10735.98,10735.98,,2,5489.32,10978.64,7419.897729160423,,0.7071067811865475,0,0,5.0,LOW,0.0,LOW,6.5,LOW
TXN00002222,2026-03-31 07:13:07,USR24331,MCH8638,13522.05,UTR2739043353,5812.0,SUCCESS,USR24331,MCH8638,TXN00002222,13522.05,0,SUCCESS,2026-03-31 07:13:07,UTR2739043353,0,0,5812,Food & Restaurants,24331,0,8638,1,,,,,,,,ramanathan-apte,Books & Stationery,Partnership,ACTIVE,2025-04-16 00:00:00,985.8,0.0,0.0,0.0,,0.0,,0,2026-03-31,7,Tuesday,0,1,13522.05,13522.05,,4,8516.8675,34067.47,4939.989558007688,,1.0131969797156015,0,0,0.0,LOW,3.75,LOW,1.12,LOW
TXN00007498,2026-02-05 04:08:59,USR81657,MCH6854,21259.44,UTR 1434929773,7011.0,S,USR81657,MCH6854,TXN00007498,21259.44,0,SUCCESS,2026-02-05 04:08:59,UTR1434929773,0,0,7011,Hotels & Hospitality,81657,0,6854,1,,,,,,,,Singh-Pandya,Books & Stationery,Partnership,Live,2023-07-22 14:48:37,353.0,0.0,0.0,0.0,,0.0,,0,2026-02-05,4,Thursday,0,2,16545.295,33090.59,6666.807793993315,1,21259.44,21259.44,,0.7071067811865476,,0,0,0.0,LOW,0.0,LOW,0.0,LOW
TXN00007576,08/01/2026 18:30:21,USR63843,MCH2329,"INR 4,223",UTR1584309914,,SUCCESS,USR63843,MCH2329,TXN00007576,4223.0,0,SUCCESS,2026-01-08 18:30:21,UTR1584309914,0,0,,Unknown,63843,0,2329,0,,,,,,,,,,,,,,,0.0,0.0,,0.0,,0,2026-01-08,18,Thursday,0,1,4223.0,4223.0,,4,9063.0325,36252.13,4320.849676683009,,-1.120157575978332,0,0,0.0,LOW,11.25,LOW,3.38,LOW
TXN00004810,2026-01-14 14:15:15,USR26337,MCH2328,"INR 21,493",UTR0479265296,7011.0,Fail,USR26337,MCH2328,TXN00004810,21493.0,0,FAILED,2026-01-14 14:15:15,UTR0479265296,0,0,7011,Hotels & Hospitality,26337,0,2328,0,,,,,,,,,,,,,,,0.0,0.0,,0.0,,0,2026-01-14,14,Wednesday,0,1,21493.0,21493.0,,1,21493.0,21493.0,,,,0,0,15.0,LOW,15.0,LOW,9.0,LOW
TXN00006288,11/01/2026 07:36:44,USR39123,MCH6358,"10,808.58",UTR6592992281,5411.0,S,USR39123,MCH6358,TXN00006288,10808.58,0,SUCCESS,2026-01-11 07:36:44,UTR6592992281,0,0,5411,Grocery,39123,1,6358,0,APPROVED,MEDIUM,16757.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,,0.0,,0,2026-01-11,7,Sunday,1,2,12058.130000000001,24116.260000000002,1767.1305568633018,2,6184.545,12369.09,6539.373009887874,-0.7071067811865478,0.7071067811865476,0,0,15.0,LOW,0.0,LOW,4.5,LOW
TXN00008052,2026-03-03 17:38:25,USR94843,MCH2825,4400.05,UTR8879065754,,COMPLETED,USR94843,MCH2825,TXN00008052,4400.05,0,SUCCESS,2026-03-03 17:38:25,UTR8879065754,0,0,,Unknown,94843,0,2825,1,,,,,,,,Koshy-Gola,Food & Restaurants,Partnership,Active,2025-09-25 00:14:43,-3012.53,2.0,0.0,0.0,,0.0,,0,2026-03-03,17,Tuesday,0,1,4400.05,4400.05,,2,10193.565,20387.13,8193.267486811961,,-0.7071067811865476,0,0,0.0,LOW,10.0,LOW,3.0,LOW
TXN00014116,10/02/2026 16:41:02,USR76700,MCH8935,8093.45,UTR0158116781,5912.0,Success,USR76700,MCH8935,TXN00014116,8093.45,0,SUCCESS,2026-02-10 16:41:02,UTR0158116781,0,0,5912,Pharmacy & Medical,76700,0,8935,1,,,,,,,,tella-bawa,Transportation,Individual,A,2024-01-13 15:35:49,997.56,0.0,0.0,0.0,,0.0,,0,2026-02-10,16,Tuesday,0,1,8093.45,8093.45,,3,10794.83,32384.49,4240.41567740711,,-0.6370554694420465,0,0,0.0,LOW,20.0,LOW,6.0,LOW
TXN00013765,24/03/2026 17:19:26,USR63093,MCH1424,19766.9,UTR5898832546,4131.0,TXN_SUCCESS,USR63093,MCH1424,TXN00013765,19766.9,0,SUCCESS,2026-03-24 17:19:26,UTR5898832546,0,0,4131,Transportation,63093,0,1424,1,,,,,,,,"GOEL, BALAY AND DUA",Hotels & Hospitality,Private Limited,Enabled,2025-10-19 00:36:54,5339.46,0.0,0.0,0.0,,0.0,,0,2026-03-24,17,Tuesday,0,2,17080.285,34160.57,3799.447369874993,5,12430.648000000001,62153.240000000005,8109.893825135445,0.7071067811865479,0.9046051845046783,0,0,30.0,MEDIUM,3.0,LOW,9.9,LOW
TXN00013382,2026-02-03 06:23:52,USR60816,MCH8271,4026.28,UTR9316764689,7011.0,SUCCESS,USR60816,MCH8271,TXN00013382,4026.28,0,SUCCESS,2026-02-03 06:23:52,UTR9316764689,0,0,7011,Hotels & Hospitality,60816,0,8271,1,,,,,,,,Konda-Bawa,Clothing,Sole Proprietor,Enabled,2023-10-05 00:57:38,1087.99,0.0,0.0,0.0,,0.0,,0,2026-02-03,6,Tuesday,0,2,-4537.4349999999995,-9074.869999999999,12110.92189729791,6,10802.566666666666,64815.399999999994,6614.385122245806,0.7071067811865475,-1.0244771874374754,0,0,12.5,LOW,7.5,LOW,6.0,LOW
TXN00009607,2026-01-26 01:18:23,USR65022,MCH7893,"INR 20,348",UTR4072854282,7011.0,SUCCESS,USR65022,MCH7893,TXN00009607,20348.0,0,SUCCESS,2026-01-26 01:18:23,UTR4072854282,0,0,7011,Hotels & Hospitality,65022,1,7893,0,PENDING,LOW,29040.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,,0.0,,0,2026-01-26,1,Monday,0,1,20348.0,20348.0,,1,20348.0,20348.0,,,,0,0,10.0,LOW,0.0,LOW,3.0,LOW
TXN00009247,01-29-2026 10:20:58 AM,USR31558,MCH2370,"INR 12,235",UTR 5916589103,4131.0,S,USR31558,MCH2370,TXN00009247,12235.0,0,SUCCESS,2026-01-29 10:20:58,UTR5916589103,0,0,4131,Transportation,31558,0,2370,1,,,,,,,,Mutti-Sarma,Clothing,Individual,Active,2024-08-03 00:00:00,6053.56,0.0,0.0,0.0,,0.0,,0,2026-01-29,10,Thursday,0,1,12235.0,12235.0,,1,12235.0,12235.0,,,,0,0,0.0,LOW,0.0,LOW,0.0,LOW
TXN00018238,2026/01/15,USR50981,MCH8715,4167.4,UTR3299065951,,COMPLETED,USR50981,MCH8715,TXN00018238,4167.4,0,SUCCESS,2026-01-15 00:00:00,UTR3299065951,0,0,,Unknown,50981,0,8715,1,,,,,,,,"Raju,LokeandVora",Other Retail,Partnership,A,2025-09-14 00:00:00,1332.26,0.0,0.0,0.0,,0.0,,0,2026-01-15,0,Thursday,0,1,4167.4,4167.4,,4,13953.165,55812.66,6985.619784240097,,-1.4008442059897348,0,0,0.0,LOW,22.5,LOW,6.75,LOW
TXN00010007,15/03/2026 08:24:18,USR67764,MCH3855,812.42,UTR4374238398,5812.0,TXN_SUCCESS,USR67764,MCH3855,TXN00010007,812.42,0,SUCCESS,2026-03-15 08:24:18,UTR4374238398,0,0,5812,Food & Restaurants,67764,1,3855,0,APPROVED,MEDIUM,5615.0,0.0,0.0,0.0,0.0,,,,,,,,1.0,2021.11,LOW,0.0,,1,2026-03-15,8,Sunday,1,1,812.42,812.42,,3,8825.13,26475.39,13704.399157609938,,-0.5846815980655824,0,0,30.0,MEDIUM,30.0,MEDIUM,38.0,MEDIUM
TXN00019089,2026/03/07,USR11057,MCH1594,19814.27,UTR1080961585,4131.0,SUCCESS,USR11057,MCH1594,TXN00019089,19814.27,0,SUCCESS,2026-03-07 00:00:00,UTR1080961585,0,0,4131,Transportation,11057,0,1594,1,,,,,,,,Bera Inc,Other Retail,Private Limited,Live,2024-09-05 00:00:00,2187.43,0.0,0.0,0.0,,0.0,,0,2026-03-07,0,Saturday,1,1,19814.27,19814.27,,3,14975.77333333333,44927.31999999999,5685.776199080768,,0.850982609454259,0,0,0.0,LOW,15.0,LOW,4.5,LOW
TXN00017352,1773330358,USR65364,MCH5668,Rs. 18019.7,UTR5435701451,7011.0,Success,USR65364,MCH5668,TXN00017352,18019.7,0,SUCCESS,2026-03-12 15:45:58,UTR5435701451,0,0,7011,Hotels & Hospitality,65364,0,5668,0,,,,,,,,,,,,,,,0.0,0.0,,0.0,,0,2026-03-12,15,Thursday,0,1,18019.7,18019.7,,1,18019.7,18019.7,,,,0,0,0.0,LOW,0.0,LOW,0.0,LOW
TXN00006792,2026-03-10 21:21:38,USR64471,MCH8747,"₹7,594.56",UTR8083248724,7011.0,S,USR64471,MCH8747,TXN00006792,7594.56,0,SUCCESS,2026-03-10 21:21:38,UTR8083248724,0,0,7011,Hotels & Hospitality,64471,1,8747,0,APPROVED,LOW,17779.0,0.0,0.0,1.0,0.0,,,,,,,,1.0,1704.54,LOW,0.0,,1,2026-03-10,21,Tuesday,0,1,7594.56,7594.56,,1,7594.56,7594.56,,,,0,0,30.0,MEDIUM,45.0,MEDIUM,42.5,MEDIUM
TXN00006171,2026-02-21 13:23:54,USR82553,MCH7071,1330.12,UTR 9011314714,,SUCCESS,USR82553,MCH7071,TXN00006171,1330.12,0,SUCCESS,2026-02-21 13:23:54,UTR9011314714,0,0,,Unknown,82553,1,7071,0,IN_PROGRESS,HIGH,-23406.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,,0.0,,0,2026-02-21,13,Saturday,1,1,1330.12,1330.12,,4,8773.95,35095.8,9747.900554457869,,-0.7636341752169209,0,0,5.0,LOW,0.0,LOW,1.5,LOW
TXN00012096,2026-03-25 16:27:29,USR43132,MCH1333,Rs. 4670.91,,7011.0,TXN_SUCCESS,USR43132,MCH1333,TXN00012096,4670.91,0,SUCCESS,2026-03-25 16:27:29,,1,0,7011,Hotels & Hospitality,43132,1,1333,1,APPROVED,LOW,18757.0,0.0,0.0,0.0,0.0,Sastry PLC,Telecom,Individual,Closed,2025-09-18 18:25:49,1548.51,0.0,0.0,0.0,,0.0,,0,2026-03-25,16,Wednesday,0,1,4670.91,4670.91,,2,6936.455,13872.91,3203.9644651665535,,-0.7071067811865476,0,0,5.0,LOW,0.0,LOW,6.5,LOW
TXN00011264,03-16-2026 01:58:26 AM,USR20775,MCH4999,"INR 10,964",UTR4954141227,5912.0,SUCCESS,USR20775,MCH4999,TXN00011264,10964.0,0,SUCCESS,2026-03-16 01:58:26,UTR4954141227,0,0,5912,Pharmacy & Medical,20775,0,4999,0,,,,,,,,,,,,,,,0.0,0.0,,0.0,,0,2026-03-16,1,Monday,0,2,13986.445,27972.89,4274.382710526748,2,16277.97,32555.94,7515.088444043755,-0.7071067811865476,-0.7071067811865476,0,0,0.0,LOW,0.0,LOW,0.0,LOW
TXN00002045,2026-03-26 06:48:04,USR28531,MCH8276,21504.89,UTR9495353265,4131.0,TXN_SUCCESS,USR28531,MCH8276,TXN00002045,21504.89,0,SUCCESS,2026-03-26 06:48:04,UTR9495353265,0,0,4131,Transportation,28531,0,8276,1,,,,,,,,"Kakar, Handa and Sachdeva",Food & Restaurants,Sole Proprietor,ACTIVE,2025-09-23 00:00:00,2410.37,0.0,1.0,3144.27,MEDIUM,0.0,,1,2026-03-26,6,Thursday,0,1,21504.89,21504.89,,3,19617.736666666668,58853.21,2392.4002263905036,,0.7888117182552457,0,0,30.0,MEDIUM,15.0,LOW,33.5,MEDIUM
TXN00015221,1772912226,USR97962,MCH3378,21647.38,UTR9864167211,5912.0,TXN_SUCCESS,USR97962,MCH3378,TXN00015221,21647.38,0,SUCCESS,2026-03-07 19:37:06,UTR9864167211,0,0,5912,Pharmacy & Medical,97962,0,3378,0,,,,,,,,,,,,,,,0.0,0.0,,0.0,,0,2026-03-07,19,Saturday,1,1,21647.38,21647.38,,2,19308.135000000002,38616.270000000004,3308.192004713453,,0.7071067811865467,0,0,0.0,LOW,0.0,LOW,0.0,LOW
TXN00004900,2026-03-10 03:20:14,USR65856,MCH4400,22771.55,UTR2119086187,,SUCCESS,USR65856,MCH4400,TXN00004900,22771.55,0,SUCCESS,2026-03-10 03:20:14,UTR2119086187,0,0,,Unknown,65856,1,4400,0,APPROVED,MEDIUM,29757.0,0.0,1.0,0.0,0.0,,,,,,,,0.0,0.0,,0.0,,0,2026-03-10,3,Tuesday,0,1,22771.55,22771.55,,4,14413.189999999999,57652.759999999995,9333.49365711468,,0.895523188536014,0,0,0.0,LOW,3.75,LOW,1.12,LOW
TXN00016252,2026/01/07,USR19483,MCH5976,10300.0,UTR 1351424007,5912.0,SUCCESS,USR19483,MCH5976,TXN00016252,10300.0,0,SUCCESS,2026-01-07 00:00:00,UTR1351424007,0,0,5912,Pharmacy & Medical,19483,0,5976,0,,,,,,,,,,,,,,,0.0,0.0,,0.0,,0,2026-01-07,0,Wednesday,0,1,10300.0,10300.0,,3,12777.313333333334,38331.94,8394.921192967407,,-0.2950966752860799,0,0,0.0,LOW,0.0,LOW,0.0,LOW
TXN00015639,01-09-2026 10:35:24 AM,USR90513,MCH7543,20862.9,UTR5353495901,4131.0,SUCCESS,USR90513,MCH7543,TXN00015639,20862.9,0,SUCCESS,2026-01-09 10:35:24,UTR5353495901,0,0,4131,Transportation,90513,0,7543,0,,,,,,,,,,,,,,,0.0,0.0,,0.0,,0,2026-01-09,10,Friday,0,1,20862.9,20862.9,,4,14316.2,57264.8,9599.6229068299,,0.6819747050003581,0,0,0.0,LOW,11.25,LOW,3.38,LOW
TXN00009530,2026-01-27 07:35:49,USR13711,MCH9707,"₹23,727.24",UTR6493549533,5411.0,Success,USR13711,MCH9707,TXN00009530,23727.24,0,SUCCESS,2026-01-27 07:35:49,UTR6493549533,0,0,5411,Grocery,13711,0,9707,0,,,,,,,,,,,,,,,0.0,0.0,,0.0,,0,2026-01-27,7,Tuesday,0,1,23727.24,23727.24,,1,23727.24,23727.24,,,,0,0,0.0,LOW,0.0,LOW,0.0,LOW
TXN00000936,2026-02-27 11:12:36,USR10064,MCH5224,6814.96,UTR7235721452,5812.0,COMPLETED,USR10064,MCH5224,TXN00000936,6814.96,0,SUCCESS,2026-02-27 11:12:36,UTR7235721452,0,0,5812,Food & Restaurants,10064,1,5224,1,PENDING,UNKNOWN,,0.0,0.0,0.0,0.0,Prabhakar-Baral,Other Retail,Sole Proprietor,A,2024-02-06 19:20:00,873.18,0.0,0.0,0.0,,0.0,,0,2026-02-27,11,Friday,0,1,6814.96,6814.96,,5,10692.466,53462.33,5642.729556533787,,-0.6871684990662342,0,0,10.0,LOW,0.0,LOW,3.0,LOW
TXN00018527,2026-03-02 01:32:49,USR81498,MCH4370,"INR 5,729",UTR9655640192,5912.0,SUCCESS,USR81498,MCH4370,TXN00018527,5729.0,0,SUCCESS,2026-03-02 01:32:49,UTR9655640192,0,0,5912,Pharmacy & Medical,81498,1,4370,1,APPROVED,MEDIUM,43460.0,0.0,1.0,0.0,0.0,Kuruvilla and Sons,Other Retail,Individual,Active,2023-08-18 00:00:00,-715.96,0.0,0.0,0.0,,0.0,,0,2026-03-02,1,Monday,0,1,5729.0,5729.0,,1,5729.0,5729.0,,,,0,0,0.0,LOW,0.0,LOW,0.0,LOW
TXN00005086,2026-03-29 10:11:05,USR33513,MCH9553,"12,627.74",UTR9551249960,5912.0,COMPLETED,USR33513,MCH9553,TXN00005086,12627.74,0,SUCCESS,2026-03-29 10:11:05,UTR9551249960,0,0,5912,Pharmacy & Medical,33513,0,9553,0,,,,,,,,,,,,,,,0.0,0.0,,0.0,,0,2026-03-29,10,Sunday,1,1,12627.74,12627.74,,2,6623.925,13247.85,8490.676598979024,,0.7071067811865475,0,0,0.0,LOW,0.0,LOW,0.0,LOW
TXN00001242,2026/02/06,USR13577,MCH4006,"19,417.16",UTR3474893641,,Success,USR13577,MCH4006,TXN00001242,19417.16,0,SUCCESS,2026-02-06 00:00:00,UTR3474893641,0,0,,Unknown,13577,0,4006,1,,,,,,,,Thakur-Narayan,Grocery,Private Limited,Closed,2024-06-23 00:00:00,282.17,3.0,0.0,0.0,,0.0,,0,2026-02-06,0,Friday,0,1,19417.16,19417.16,,1,19417.16,19417.16,,,,0,0,0.0,LOW,15.0,LOW,4.5,LOW
